split,condition,class,filename,source_id,load_hp,subset_group,signal_key,rpm,window_index,window_start,window_end
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2579,13312,15360
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2580,14336,16384
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2581,15360,17408
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2582,16384,18432
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2583,17408,19456
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2584,18432,20480
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2585,19456,21504
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2586,20480,22528
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2587,21504,23552
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2588,22528,24576
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2589,23552,25600
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2590,24576,26624
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2591,25600,27648
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2592,26624,28672
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2593,27648,29696
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2594,28672,30720
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2595,29696,31744
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2596,30720,32768
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2597,31744,33792
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2598,32768,34816
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2599,33792,35840
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2600,34816,36864
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2601,35840,37888
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2602,36864,38912
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2603,37888,39936
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2604,38912,40960
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2605,39936,41984
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2606,40960,43008
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2607,41984,44032
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2608,43008,45056
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2609,44032,46080
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2610,45056,47104
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2611,46080,48128
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2612,47104,49152
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2613,48128,50176
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2614,49152,51200
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2615,50176,52224
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2616,51200,53248
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2617,52224,54272
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2618,53248,55296
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2619,54272,56320
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2620,55296,57344
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2621,56320,58368
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2622,57344,59392
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2623,58368,60416
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2624,59392,61440
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2625,60416,62464
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2626,61440,63488
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2627,62464,64512
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2628,63488,65536
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2629,64512,66560
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2630,65536,67584
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2631,66560,68608
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2632,67584,69632
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2633,68608,70656
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2634,69632,71680
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2635,70656,72704
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2636,71680,73728
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2637,72704,74752
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2638,73728,75776
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2639,74752,76800
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2640,75776,77824
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2641,76800,78848
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2642,77824,79872
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2643,78848,80896
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2644,79872,81920
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2645,80896,82944
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2646,81920,83968
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2647,82944,84992
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2648,83968,86016
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2649,84992,87040
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2650,86016,88064
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2651,87040,89088
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2652,88064,90112
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2653,89088,91136
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2654,90112,92160
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2655,91136,93184
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2656,92160,94208
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2657,93184,95232
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2658,94208,96256
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2659,95232,97280
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2660,96256,98304
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2661,97280,99328
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2662,98304,100352
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2663,99328,101376
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2664,100352,102400
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2665,101376,103424
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2666,102400,104448
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2667,103424,105472
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2668,104448,106496
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2669,105472,107520
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2670,106496,108544
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2671,107520,109568
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2672,108544,110592
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2673,109568,111616
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2674,110592,112640
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2675,111616,113664
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2676,112640,114688
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2677,113664,115712
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2678,114688,116736
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2679,115712,117760
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2680,116736,118784
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2681,117760,119808
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2682,118784,120832
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2683,119808,121856
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2684,0,2048
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2685,1024,3072
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2686,2048,4096
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2687,3072,5120
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2688,4096,6144
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2689,5120,7168
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2690,6144,8192
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2691,7168,9216
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2692,8192,10240
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2693,9216,11264
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2694,10240,12288
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2695,11264,13312
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2696,12288,14336
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2697,13312,15360
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2698,14336,16384
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2699,15360,17408
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2700,16384,18432
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2701,17408,19456
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2702,18432,20480
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2703,19456,21504
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2704,20480,22528
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2705,21504,23552
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2706,22528,24576
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2707,23552,25600
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2708,24576,26624
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2709,25600,27648
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2710,26624,28672
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2711,27648,29696
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2712,28672,30720
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2713,29696,31744
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2714,30720,32768
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2715,31744,33792
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2716,32768,34816
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2717,33792,35840
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2718,34816,36864
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2719,35840,37888
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2720,36864,38912
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2721,37888,39936
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2722,38912,40960
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2723,39936,41984
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2724,40960,43008
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2725,41984,44032
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2726,43008,45056
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2727,44032,46080
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2728,45056,47104
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2729,46080,48128
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2730,47104,49152
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2731,48128,50176
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2732,49152,51200
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2733,50176,52224
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2734,51200,53248
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2735,52224,54272
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2736,53248,55296
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2737,54272,56320
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2738,55296,57344
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2739,56320,58368
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2740,57344,59392
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2741,58368,60416
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2742,59392,61440
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2743,60416,62464
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2744,61440,63488
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2745,62464,64512
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2746,63488,65536
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2747,64512,66560
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2748,65536,67584
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2749,66560,68608
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2750,67584,69632
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2751,68608,70656
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2752,69632,71680
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2753,70656,72704
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2754,71680,73728
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2755,72704,74752
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2756,73728,75776
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2757,74752,76800
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2758,75776,77824
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2759,76800,78848
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2760,77824,79872
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2761,78848,80896
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2762,79872,81920
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2763,80896,82944
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2764,81920,83968
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2765,82944,84992
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2766,83968,86016
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2767,84992,87040
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2768,86016,88064
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2769,87040,89088
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2770,88064,90112
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2771,89088,91136
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2772,90112,92160
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2773,91136,93184
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2774,92160,94208
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2775,93184,95232
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2776,94208,96256
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2777,95232,97280
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2778,96256,98304
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2779,97280,99328
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2780,98304,100352
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2781,99328,101376
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2782,100352,102400
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2783,101376,103424
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2784,102400,104448
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2785,103424,105472
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2786,104448,106496
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2787,105472,107520
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2788,106496,108544
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2789,107520,109568
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2790,108544,110592
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2791,109568,111616
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2792,110592,112640
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2793,111616,113664
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2794,112640,114688
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2795,113664,115712
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2796,114688,116736
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2797,115712,117760
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2798,116736,118784
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2799,117760,119808
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2800,118784,120832
test,fault,outer_race_6,or007_6_1.mat,131,1,or_007_6,X131_DE_time,1773,2801,119808,121856
test,fault,outer_race_6,or007_6_2.mat,132,2,or_007_6,X132_DE_time,1750,2802,0,2048
test,fault,outer_race_6,or007_6_2.mat,132,2,or_007_6,X132_DE_time,1750,2803,1024,3072
test,fault,outer_race_6,or007_6_2.mat,132,2,or_007_6,X132_DE_time,1750,2804,2048,4096
test,fault,outer_race_6,or007_6_2.mat,132,2,or_007_6,X132_DE_time,1750,2805,3072,5120
test,fault,outer_race_6,or007_6_2.mat,132,2,or_007_6,X132_DE_time,1750,2806,4096,6144
test,fault,outer_race_6,or007_6_2.mat,132,2,or_007_6,X132_DE_time,1750,2807,5120,7168
test,fault,outer_race_6,or007_6_2.mat,132,2,or_007_6,X132_DE_time,1750,2808,6144,8192
test,fault,outer_race_6,or007_6_2.mat,132,2,or_007_6,X132_DE_time,1750,2809,7168,9216
test,fault,outer_race_6,or007_6_2.mat,132,2,or_007_6,X132_DE_time,1750,2810,8192,10240
test,fault,outer_race_6,or007_6_2.mat,132,2,or_007_6,X132_DE_time,1750,2811,9216,11264
test,fault,outer_race_6,or007_6_2.mat,132,2,or_007_6,X132_DE_time,1750,2812,10240,12288
test,fault,outer_race_6,or007_6_2.mat,132,2,or_007_6,X132_DE_time,1750,2813,11264,13312
test,fault,outer_race_6,or007_6_2.mat,132,2,or_007_6,X132_DE_time,1750,2814,12288,14336
